sampler,regime,scorer,N,K,n_rows,exact_selected_real,exact_selected_real_se,exact_selected_real_ci_low,exact_selected_real_ci_high,exact_selected_normalized_progress,exact_selected_normalized_progress_se,exact_selected_normalized_progress_ci_low,exact_selected_normalized_progress_ci_high,exact_selected_final_progress,exact_selected_final_progress_se,exact_selected_final_progress_ci_low,exact_selected_final_progress_ci_high,exact_selected_success,exact_selected_success_se,exact_selected_success_ci_low,exact_selected_success_ci_high,exact_selected_negative_final_distance,exact_selected_negative_final_distance_se,exact_selected_negative_final_distance_ci_low,exact_selected_negative_final_distance_ci_high
ddpm_eps,fetch_high_temp_misaligned,oracle_real_utility_selector,2,8,12,-0.04483359899470952,0.007371069316607514,-0.05928062938280851,-0.03038656860661053,1.053124277341903e-05,1.0531242773419032e-05,-1.0109613774929979e-05,3.117209932176804e-05,-0.06218712955023151,0.04916155138656152,-0.15854199969200722,0.034167740591544205,0.0,0.0,0.0,0.0,-0.187188173964259,0.01862626247414033,-0.22369497758016393,-0.15068137034835405
ddpm_eps,fetch_high_temp_misaligned,oracle_real_utility_selector,4,8,12,-0.037553922502550574,0.004630692984796687,-0.04662991397621436,-0.028477931028886787,2.1391586883507405e-06,2.1391586883507405e-06,-2.053515298032652e-06,6.3318326747341334e-06,-0.032448397525905344,0.030549031166876833,-0.09232339837557554,0.027426603323764856,0.0,0.0,0.0,0.0,-0.1830248703401606,0.018438659603488203,-0.21916397908619106,-0.14688576159413014
ddpm_eps,fetch_high_temp_misaligned,oracle_real_utility_selector,8,8,12,-0.03251383854348777,0.0022766611695438747,-0.036976012440794605,-0.02805166464618094,5.0658787297368617e-08,5.065878729736862e-08,-4.863061130594905e-08,1.499481859006863e-07,-0.015657118297166397,0.014464875134993635,-0.044007752602622865,0.012693516008290072,0.0,0.0,0.0,0.0,-0.18134747852804467,0.01889564091723748,-0.2183822541906315,-0.14431270286545783
ddpm_eps,fetch_high_temp_misaligned,random_sample_selection,1,8,12,-0.055002777307378264,0.009897161002545589,-0.07440085642156194,-0.03560469819319458,1.6849988437470447e-05,1.6849988437470447e-05,-1.6175382039887962e-05,4.987535891482885e-05,-0.11495533623883326,0.06529008237890763,-0.24292154624914541,0.013010873771478873,0.0,0.0,0.0,0.0,-0.19658879376767713,0.020502768605377145,-0.23677348181757485,-0.1564041057177794
ddpm_eps,fetch_high_temp_misaligned,random_sample_selection,2,8,12,-0.055983839877746445,0.010552755841858929,-0.0766668612654346,-0.0353008184900583,3.159372832025709e-05,3.159372832025709e-05,-3.0328841324789937e-05,9.351629796530413e-05,-0.1234934282944163,0.06920532366549977,-0.25913337021723326,0.012146513628400676,0.0,0.0,0.0,0.0,-0.1978087059840299,0.020456282633600036,-0.23790228320345813,-0.15771512876460164
ddpm_eps,fetch_high_temp_misaligned,random_sample_selection,4,8,12,-0.05639096442532157,0.01179008099446671,-0.0794990985492865,-0.03328283030135664,5.5782676565453925e-05,5.578267656545392e-05,-5.354936046408221e-05,0.00016511471359499007,-0.12594562368477155,0.07645626246591773,-0.27579714451051185,0.023905897140968718,0.0,0.0,0.0,0.0,-0.19766799089464082,0.020359171877396394,-0.23757123452939846,-0.15776474725988318
ddpm_eps,fetch_high_temp_misaligned,random_sample_selection,8,8,12,-0.056687722360779715,0.013075415518094421,-0.0823150658591409,-0.03106037886241852,8.848145743304544e-05,8.848145743304544e-05,-8.493901243533745e-05,0.00026190192730142834,-0.12803126738598122,0.08513622904093233,-0.2948952100857616,0.038832675313799137,0.0,0.0,0.0,0.0,-0.1974262459315036,0.020518321699093497,-0.23764141748493353,-0.15721107437807366
ddpm_eps,fetch_high_temp_misaligned,uncertainty_aware_critic,1,8,12,-0.055002777307378264,0.009897161002545589,-0.07440085642156194,-0.03560469819319458,1.6849988437470447e-05,1.6849988437470447e-05,-1.6175382039887962e-05,4.987535891482885e-05,-0.11495533623883326,0.06529008237890763,-0.24292154624914541,0.013010873771478873,0.0,0.0,0.0,0.0,-0.19658879376767713,0.020502768605377145,-0.23677348181757485,-0.1564041057177794
ddpm_eps,fetch_high_temp_misaligned,uncertainty_aware_critic,2,8,12,-0.04857685058068201,0.00728098621464539,-0.06284732133331959,-0.03430637982804443,2.738123121088948e-05,2.7381231210889485e-05,-2.6284995814817956e-05,8.104745823659691e-05,-0.0752604332430953,0.04929361425542287,-0.1718741418515343,0.021353275365343705,0.0,0.0,0.0,0.0,-0.18996750351644234,0.019281616134738264,-0.22775877670425573,-0.15217623032862895
ddpm_eps,fetch_high_temp_misaligned,uncertainty_aware_critic,4,8,12,-0.04303778642319362,0.004406668085960038,-0.051674697163497346,-0.034400875682889895,3.6365697701962585e-05,3.636569770196259e-05,-3.4909760066555085e-05,0.00010764115547048025,-0.039574513683794936,0.030557272211045542,-0.09946566668323081,0.02031663931564094,0.0,0.0,0.0,0.0,-0.18447722439506356,0.01868901478486186,-0.2211070202799294,-0.14784742851019772
ddpm_eps,fetch_high_temp_misaligned,uncertainty_aware_critic,8,8,12,-0.03921292960663114,0.002143675864470748,-0.04341445709552157,-0.03501140211774071,3.2823238379920825e-05,3.2823238379920825e-05,-3.1509126700696815e-05,9.715560346053846e-05,-0.01706709688795439,0.014484381448874336,-0.04545596286608817,0.011321769090179387,0.0,0.0,0.0,0.0,-0.18151987293166882,0.01877645388588284,-0.21832104630537633,-0.14471869955796132
ddpm_eps,fetch_low_diversity,anti_oracle_negative_control,1,8,12,-0.0014811903292648897,6.397410910437872e-05,-0.001606577279052508,-0.0013558033794772715,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.323939858352352e-15,-2.921865053672379e-14,-4.429261811187916e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddpm_eps,fetch_low_diversity,anti_oracle_negative_control,2,8,12,-0.0016354675275725716,7.200489933186443e-05,-0.0017765945369734581,-0.001494340518171685,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddpm_eps,fetch_low_diversity,anti_oracle_negative_control,4,8,12,-0.0017799943169858202,8.373453258315208e-05,-0.001944110985111094,-0.0016158776488605464,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddpm_eps,fetch_low_diversity,anti_oracle_negative_control,8,8,12,-0.0018961896885320382,9.50657075305718e-05,-0.0020825150514567773,-0.0017098643256072993,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddpm_eps,fetch_low_diversity,diffusion_internal_score,1,8,12,-0.0014811903292648893,6.397410910437874e-05,-0.0016065772790525075,-0.001355803379477271,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.323939858352352e-15,-2.921865053672379e-14,-4.429261811187916e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddpm_eps,fetch_low_diversity,diffusion_internal_score,2,8,12,-0.0014596606000390614,6.235227839417467e-05,-0.0015818688200456587,-0.001337452380032464,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddpm_eps,fetch_low_diversity,diffusion_internal_score,4,8,12,-0.0014538980323272348,6.897801674230714e-05,-0.0015890924608671577,-0.0013187036037873119,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddpm_eps,fetch_low_diversity,diffusion_internal_score,8,8,12,-0.0014472337543378413,7.597203623049107e-05,-0.001596136209181776,-0.0012983312994939067,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddpm_eps,fetch_low_diversity,goal_progress_heuristic,1,8,12,-0.0014811903292648893,6.397410910437872e-05,-0.0016065772790525075,-0.001355803379477271,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.323939858352352e-15,-2.921865053672379e-14,-4.429261811187916e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddpm_eps,fetch_low_diversity,goal_progress_heuristic,2,8,12,-0.0014874809773780494,5.36590186674285e-05,-0.0015926507214119718,-0.001382311233344127,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddpm_eps,fetch_low_diversity,goal_progress_heuristic,4,8,12,-0.0015122266103824355,5.116033816384299e-05,-0.0016124990306204579,-0.0014119541901444132,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddpm_eps,fetch_low_diversity,goal_progress_heuristic,8,8,12,-0.0015518918936572557,6.145285171808456e-05,-0.0016723372697719817,-0.0014314465175425297,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddpm_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,1,8,12,-0.0014811903292648893,6.397410910437874e-05,-0.0016065772790525075,-0.001355803379477271,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.323939858352352e-15,-2.921865053672379e-14,-4.429261811187916e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddpm_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,2,8,12,-0.0013452705524615411,5.6115682609877654e-05,-0.0014552552693447819,-0.0012352858355783004,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddpm_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,4,8,12,-0.0012584727279419058,5.06688557014711e-05,-0.0013577818602546461,-0.0011591635956291655,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddpm_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,8,8,12,-0.0012158713913517471,4.508652744879892e-05,-0.0013042393613393695,-0.0011275034213641248,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddpm_eps,fetch_low_diversity,misaligned_speed_scorer,1,8,12,-0.0014811903292648893,6.397410910437872e-05,-0.0016065772790525075,-0.001355803379477271,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.323939858352352e-15,-2.921865053672379e-14,-4.429261811187916e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddpm_eps,fetch_low_diversity,misaligned_speed_scorer,2,8,12,-0.001527675950106739,8.06058203443464e-05,-0.001685660454925964,-0.001369691445287514,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddpm_eps,fetch_low_diversity,misaligned_speed_scorer,4,8,12,-0.001568502578467003,9.656551043086848e-05,-0.0017577675010602323,-0.0013792376558737739,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddpm_eps,fetch_low_diversity,misaligned_speed_scorer,8,8,12,-0.0015896896951212956,0.0001092770718702882,-0.0018038688203230555,-0.0013755105699195358,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddpm_eps,fetch_low_diversity,oracle_real_utility_selector,1,8,12,-0.0014811903292648893,6.397410910437874e-05,-0.0016065772790525075,-0.001355803379477271,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.323939858352352e-15,-2.921865053672379e-14,-4.429261811187916e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddpm_eps,fetch_low_diversity,oracle_real_utility_selector,2,8,12,-0.0013269131309572076,5.8322830333794263e-05,-0.0014412237778878845,-0.0012126024840265308,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddpm_eps,fetch_low_diversity,oracle_real_utility_selector,4,8,12,-0.0012212770208235343,5.66036631010975e-05,-0.0013322181618947242,-0.0011103358797523444,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddpm_eps,fetch_low_diversity,oracle_real_utility_selector,8,8,12,-0.0011529932219382243,5.6944791922036874e-05,-0.0012646029632125439,-0.0010413834806639046,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddpm_eps,fetch_low_diversity,random_sample_selection,1,8,12,-0.0014811903292648897,6.397410910437872e-05,-0.001606577279052508,-0.0013558033794772715,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.323939858352352e-15,-2.921865053672379e-14,-4.429261811187916e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddpm_eps,fetch_low_diversity,random_sample_selection,2,8,12,-0.001470371379888191,7.30706252449347e-05,-0.0016135871736960863,-0.0013271555860802958,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddpm_eps,fetch_low_diversity,random_sample_selection,4,8,12,-0.0014528467199498738,8.468286426494008e-05,-0.0016188220840168503,-0.0012868713558828973,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddpm_eps,fetch_low_diversity,random_sample_selection,8,8,12,-0.0014291410314443195,9.313222322348043e-05,-0.001611676834762486,-0.001246605228126153,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddpm_eps,fetch_low_diversity,uncertainty_aware_critic,1,8,12,-0.0014811903292648893,6.397410910437874e-05,-0.0016065772790525075,-0.001355803379477271,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.323939858352352e-15,-2.921865053672379e-14,-4.429261811187916e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddpm_eps,fetch_low_diversity,uncertainty_aware_critic,2,8,12,-0.0014294451538226967,6.135534504551002e-05,-0.0015496994203709244,-0.001309190887274469,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddpm_eps,fetch_low_diversity,uncertainty_aware_critic,4,8,12,-0.0013961302918788605,6.395392387356228e-05,-0.001521477679341059,-0.001270782904416662,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
ddpm_eps,fetch_low_diversity,uncertainty_aware_critic,8,8,12,-0.0013976882547595377,7.504659402801502e-05,-0.001544776876216846,-0.0012505996333022295,0.0,0.0,0.0,0.0,-1.6823956173955854e-14,6.3239398583523536e-15,-2.92186505367238e-14,-4.429261811187913e-15,0.0,0.0,0.0,0.0,-0.16443665869212296,0.01753403059372653,-0.19880272715965042,-0.1300705902245955
