seed,sampler,regime,scorer,N,K,exact_selected_real,exact_selected_normalized_progress,exact_selected_final_progress,exact_selected_success,exact_selected_negative_final_distance
1,ddim_eps,fetch_high_temp_misaligned,goal_progress_heuristic,8,8,-0.03342987092473044,0.0,-0.008898488802002735,0.0,-0.19246507942588087
1,ddim_eps,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,1,1,-0.03827361715152049,0.0,-0.033037020253749966,0.0,-0.19476628810134033
1,ddim_eps,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,1,8,-0.031659911382810414,0.0,-0.0016945859367061833,0.0,-0.19108443475880885
1,ddim_eps,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,2,1,-0.03148821777641161,0.0,-0.004129627531726067,0.0,-0.19126049152239255
1,ddim_eps,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,2,8,-0.02976170626286594,0.0,-0.001482762694618957,0.0,-0.19104383834391844
1,ddim_eps,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,4,1,-0.029149218181698796,0.0,-6.452543019145578e-05,0.0,-0.19076748887847803
1,ddim_eps,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,4,8,-0.028143782655258836,0.0,-0.0005792041775906284,0.0,-0.1908706692616516
1,ddim_eps,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,8,1,-0.02834832931935219,0.0,-1.575328722000806e-08,0.0,-0.1907596653501932
1,ddim_eps,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,8,8,-0.02702477783066874,0.0,-4.7654249970579177e-05,0.0,-0.1907687964870496
1,ddim_eps,fetch_high_temp_misaligned,misaligned_speed_scorer,1,1,-0.03827361715152049,0.0,-0.03303702025374997,0.0,-0.19476628810134036
1,ddim_eps,fetch_high_temp_misaligned,misaligned_speed_scorer,1,8,-0.03165991138281041,0.0,-0.0016945859367061835,0.0,-0.19108443475880885
1,ddim_eps,fetch_high_temp_misaligned,misaligned_speed_scorer,2,1,-0.042760053177778624,0.0,-0.05368515791233846,0.0,-0.1972704285148745
1,ddim_eps,fetch_high_temp_misaligned,misaligned_speed_scorer,2,8,-0.03243179119844536,0.0,-0.001906409178793411,0.0,-0.19112503117369925
1,ddim_eps,fetch_high_temp_misaligned,misaligned_speed_scorer,4,1,-0.046197433863749006,0.0,-0.07130060035232177,0.0,-0.19940677330517084
1,ddim_eps,fetch_high_temp_misaligned,misaligned_speed_scorer,4,8,-0.03280886556502963,0.0,-0.0012212933801675357,0.0,-0.19099372714428808
1,ddim_eps,fetch_high_temp_misaligned,misaligned_speed_scorer,8,1,-0.04575075382951993,0.0,-0.06435505847229905,0.0,-0.19856444009317653
1,ddim_eps,fetch_high_temp_misaligned,misaligned_speed_scorer,8,8,-0.032660692988176525,0.0,-0.0002626854169810786,0.0,-0.19081000770818055
1,ddim_eps,fetch_high_temp_misaligned,oracle_real_utility_selector,1,1,-0.03827361715152049,0.0,-0.033037020253749966,0.0,-0.19476628810134033
1,ddim_eps,fetch_high_temp_misaligned,oracle_real_utility_selector,1,8,-0.031659911382810414,0.0,-0.0016945859367061833,0.0,-0.19108443475880885
1,ddim_eps,fetch_high_temp_misaligned,oracle_real_utility_selector,2,1,-0.030958879804009038,0.0,-0.004129627531726067,0.0,-0.19126049152239255
1,ddim_eps,fetch_high_temp_misaligned,oracle_real_utility_selector,2,8,-0.029726158673603616,0.0,-0.001482762694618957,0.0,-0.19104383834391844
1,ddim_eps,fetch_high_temp_misaligned,oracle_real_utility_selector,4,1,-0.027513390920209907,0.0,-6.452543019145578e-05,0.0,-0.19076748887847803
1,ddim_eps,fetch_high_temp_misaligned,oracle_real_utility_selector,4,8,-0.02800665378843793,0.0,-0.0005792041775906284,0.0,-0.1908706692616516
1,ddim_eps,fetch_high_temp_misaligned,oracle_real_utility_selector,8,1,-0.025331293156661244,0.0,-1.575328722000806e-08,0.0,-0.1907596653501932
1,ddim_eps,fetch_high_temp_misaligned,oracle_real_utility_selector,8,8,-0.026721773219943266,0.0,-4.7654249970579177e-05,0.0,-0.1907687964870496
1,ddim_eps,fetch_high_temp_misaligned,random_sample_selection,1,1,-0.03827361715152049,0.0,-0.03303702025374997,0.0,-0.19476628810134036
1,ddim_eps,fetch_high_temp_misaligned,random_sample_selection,1,8,-0.03165991138281041,0.0,-0.0016945859367061833,0.0,-0.19108443475880885
1,ddim_eps,fetch_high_temp_misaligned,random_sample_selection,2,1,-0.04325306740910282,0.0,-0.05368515791233846,0.0,-0.1972704285148745
1,ddim_eps,fetch_high_temp_misaligned,random_sample_selection,2,8,-0.031654704802121285,0.0,-0.0010591162104445025,0.0,-0.19096264551413766
1,ddim_eps,fetch_high_temp_misaligned,random_sample_selection,4,1,-0.047799400782427955,0.0,-0.07130060035232177,0.0,-0.19940677330517084
1,ddim_eps,fetch_high_temp_misaligned,random_sample_selection,4,8,-0.031371148315686374,0.0,-0.00021513298025320677,0.0,-0.19080089417355875
1,ddim_eps,fetch_high_temp_misaligned,random_sample_selection,8,1,-0.047928594665308855,0.0,-0.06435505847229905,0.0,-0.19856444009317653
1,ddim_eps,fetch_high_temp_misaligned,random_sample_selection,8,8,-0.031300608756778495,0.0,-5.094701933110241e-06,0.0,-0.190760639851108
1,ddim_eps,fetch_high_temp_misaligned,uncertainty_aware_critic,1,1,-0.03827361715152049,0.0,-0.033037020253749966,0.0,-0.19476628810134033
1,ddim_eps,fetch_high_temp_misaligned,uncertainty_aware_critic,1,8,-0.031659911382810414,0.0,-0.0016945859367061833,0.0,-0.19108443475880885
1,ddim_eps,fetch_high_temp_misaligned,uncertainty_aware_critic,2,1,-0.033944702436917856,0.0,-0.004129627531726067,0.0,-0.19126049152239255
1,ddim_eps,fetch_high_temp_misaligned,uncertainty_aware_critic,2,8,-0.03089260855817723,0.0,-0.001482762694618957,0.0,-0.19104383834391844
1,ddim_eps,fetch_high_temp_misaligned,uncertainty_aware_critic,4,1,-0.03362404092200214,0.0,-6.452543019145578e-05,0.0,-0.19076748887847803
1,ddim_eps,fetch_high_temp_misaligned,uncertainty_aware_critic,4,8,-0.030263139586523657,0.0,-0.0005792041775906284,0.0,-0.1908706692616516
1,ddim_eps,fetch_high_temp_misaligned,uncertainty_aware_critic,8,1,-0.033692246978770386,0.0,-1.575328722000806e-08,0.0,-0.1907596653501932
1,ddim_eps,fetch_high_temp_misaligned,uncertainty_aware_critic,8,8,-0.02990686494788643,0.0,-4.7654249970579177e-05,0.0,-0.1907687964870496
1,ddim_eps,fetch_low_diversity,anti_oracle_negative_control,1,1,-0.0014028018899302072,0.0,-2.6746623489627945e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,anti_oracle_negative_control,1,8,-0.0013520263445914178,0.0,-2.6746623489627945e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,anti_oracle_negative_control,2,1,-0.0015682168475702788,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,anti_oracle_negative_control,2,8,-0.0014867312127453969,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,anti_oracle_negative_control,4,1,-0.0017107727878990268,0.0,-2.6746623489627948e-14,0.0,-0.14903670118507792
1,ddim_eps,fetch_low_diversity,anti_oracle_negative_control,4,8,-0.0016182853683777264,0.0,-2.6746623489627948e-14,0.0,-0.14903670118507792
1,ddim_eps,fetch_low_diversity,anti_oracle_negative_control,8,1,-0.0018021166207263222,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,anti_oracle_negative_control,8,8,-0.0017318301674914005,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,diffusion_internal_score,1,1,-0.001402801889930207,0.0,-2.6746623489627945e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,diffusion_internal_score,1,8,-0.0013520263445914178,0.0,-2.6746623489627945e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,diffusion_internal_score,2,1,-0.0014070771976103767,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,diffusion_internal_score,2,8,-0.0013407114994131413,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,diffusion_internal_score,4,1,-0.0013754648962195262,0.0,-2.6746623489627948e-14,0.0,-0.14903670118507792
1,ddim_eps,fetch_low_diversity,diffusion_internal_score,4,8,-0.0013645326921848614,0.0,-2.6746623489627948e-14,0.0,-0.14903670118507792
1,ddim_eps,fetch_low_diversity,diffusion_internal_score,8,1,-0.0013416600632644058,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,diffusion_internal_score,8,8,-0.00140415618864731,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,goal_progress_heuristic,1,1,-0.0014028018899302072,0.0,-2.6746623489627945e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,goal_progress_heuristic,1,8,-0.0013520263445914173,0.0,-2.6746623489627945e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,goal_progress_heuristic,2,1,-0.0014581964700522906,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,goal_progress_heuristic,2,8,-0.0013769987761083132,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,goal_progress_heuristic,4,1,-0.001519625945479139,0.0,-2.6746623489627948e-14,0.0,-0.14903670118507792
1,ddim_eps,fetch_low_diversity,goal_progress_heuristic,4,8,-0.0013935090601120568,0.0,-2.6746623489627948e-14,0.0,-0.14903670118507792
1,ddim_eps,fetch_low_diversity,goal_progress_heuristic,8,1,-0.0015502662482931725,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,goal_progress_heuristic,8,8,-0.001413813505047183,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,1,1,-0.0014028018899302072,0.0,-2.6746623489627945e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,1,8,-0.0013520263445914173,0.0,-2.6746623489627945e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,2,1,-0.0012638989230658,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,2,8,-0.0012385934335219747,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,4,1,-0.001160514886582324,0.0,-2.6746623489627948e-14,0.0,-0.14903670118507792
1,ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,4,8,-0.0011607230025078125,0.0,-2.6746623489627948e-14,0.0,-0.14903670118507792
1,ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,8,1,-0.0011011070130993491,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,8,8,-0.0011162917051436123,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,misaligned_speed_scorer,1,1,-0.0014028018899302072,0.0,-2.6746623489627945e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,misaligned_speed_scorer,1,8,-0.0013520263445914173,0.0,-2.6746623489627945e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,misaligned_speed_scorer,2,1,-0.0014410739329994108,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,misaligned_speed_scorer,2,8,-0.0013669499103020016,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,misaligned_speed_scorer,4,1,-0.0014734620762262643,0.0,-2.6746623489627948e-14,0.0,-0.14903670118507792
1,ddim_eps,fetch_low_diversity,misaligned_speed_scorer,4,8,-0.0013816785149578313,0.0,-2.6746623489627948e-14,0.0,-0.14903670118507792
1,ddim_eps,fetch_low_diversity,misaligned_speed_scorer,8,1,-0.0015175227081485245,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,misaligned_speed_scorer,8,8,-0.0014023750897866245,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,oracle_real_utility_selector,1,1,-0.0014028018899302072,0.0,-2.6746623489627945e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,oracle_real_utility_selector,1,8,-0.0013520263445914173,0.0,-2.6746623489627945e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,oracle_real_utility_selector,2,1,-0.0012373869322901355,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,oracle_real_utility_selector,2,8,-0.0012173214764374383,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,oracle_real_utility_selector,4,1,-0.0011179900984562465,0.0,-2.6746623489627948e-14,0.0,-0.14903670118507792
1,ddim_eps,fetch_low_diversity,oracle_real_utility_selector,4,8,-0.0011291516243767648,0.0,-2.6746623489627948e-14,0.0,-0.14903670118507792
1,ddim_eps,fetch_low_diversity,oracle_real_utility_selector,8,1,-0.0010504948412858217,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,oracle_real_utility_selector,8,8,-0.0010729969849454042,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,random_sample_selection,1,1,-0.001402801889930207,0.0,-2.6746623489627945e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,random_sample_selection,1,8,-0.0013520263445914173,0.0,-2.6746623489627945e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,random_sample_selection,2,1,-0.001390104927126605,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,random_sample_selection,2,8,-0.001309504605988948,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,random_sample_selection,4,1,-0.001420851373044944,0.0,-2.6746623489627948e-14,0.0,-0.14903670118507792
1,ddim_eps,fetch_low_diversity,random_sample_selection,4,8,-0.0012570066881663277,0.0,-2.6746623489627948e-14,0.0,-0.14903670118507792
1,ddim_eps,fetch_low_diversity,random_sample_selection,8,1,-0.0014637344907836233,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,random_sample_selection,8,8,-0.0011982693102470898,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,uncertainty_aware_critic,1,1,-0.0014028018899302072,0.0,-2.6746623489627945e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,uncertainty_aware_critic,1,8,-0.0013520263445914173,0.0,-2.6746623489627945e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,uncertainty_aware_critic,2,1,-0.0013743009728730108,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,uncertainty_aware_critic,2,8,-0.0013227809554316487,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,uncertainty_aware_critic,4,1,-0.0013905775861874142,0.0,-2.6746623489627948e-14,0.0,-0.14903670118507792
1,ddim_eps,fetch_low_diversity,uncertainty_aware_critic,4,8,-0.001270904713617478,0.0,-2.6746623489627948e-14,0.0,-0.14903670118507792
1,ddim_eps,fetch_low_diversity,uncertainty_aware_critic,8,1,-0.0014178736425368493,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,ddim_eps,fetch_low_diversity,uncertainty_aware_critic,8,8,-0.001254027676546095,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,ddpm_eps,fetch_aligned,anti_oracle_negative_control,1,8,-0.023187792102499268,0.0,-2.2942568366685075e-14,0.0,-0.1335737337373694
1,ddpm_eps,fetch_aligned,anti_oracle_negative_control,2,8,-0.02559288411091115,0.0,-2.2942568366685075e-14,0.0,-0.1335737337373694
1,ddpm_eps,fetch_aligned,anti_oracle_negative_control,4,8,-0.02748209139313117,0.0,-2.2942568366685075e-14,0.0,-0.1335737337373694
1,ddpm_eps,fetch_aligned,anti_oracle_negative_control,8,8,-0.028796787675055367,0.0,-2.2942568366685075e-14,0.0,-0.13357373373736936
1,ddpm_eps,fetch_aligned,diffusion_internal_score,1,8,-0.023187792102499268,0.0,-2.2942568366685075e-14,0.0,-0.1335737337373694
1,ddpm_eps,fetch_aligned,diffusion_internal_score,2,8,-0.023196234640979235,0.0,-2.2942568366685075e-14,0.0,-0.1335737337373694
1,ddpm_eps,fetch_aligned,diffusion_internal_score,4,8,-0.023197418792603564,0.0,-2.2942568366685075e-14,0.0,-0.1335737337373694
1,ddpm_eps,fetch_aligned,diffusion_internal_score,8,8,-0.02287800453863874,0.0,-2.2942568366685075e-14,0.0,-0.13357373373736936
1,ddpm_eps,fetch_aligned,goal_progress_heuristic,1,8,-0.02318779210249927,0.0,-2.2942568366685075e-14,0.0,-0.1335737337373694
1,ddpm_eps,fetch_aligned,goal_progress_heuristic,2,8,-0.023449171520773037,0.0,-2.2942568366685075e-14,0.0,-0.1335737337373694
1,ddpm_eps,fetch_aligned,goal_progress_heuristic,4,8,-0.02351283785363538,0.0,-2.2942568366685075e-14,0.0,-0.1335737337373694
1,ddpm_eps,fetch_aligned,goal_progress_heuristic,8,8,-0.023462215244983212,0.0,-2.2942568366685075e-14,0.0,-0.13357373373736936
1,ddpm_eps,fetch_aligned,learned_value_critic_from_pilot_rollouts,1,8,-0.02318779210249927,0.0,-2.2942568366685075e-14,0.0,-0.1335737337373694
1,ddpm_eps,fetch_aligned,learned_value_critic_from_pilot_rollouts,2,8,-0.02080491273353841,0.0,-2.2942568366685075e-14,0.0,-0.1335737337373694
1,ddpm_eps,fetch_aligned,learned_value_critic_from_pilot_rollouts,4,8,-0.01880397970536292,0.0,-2.2942568366685075e-14,0.0,-0.1335737337373694
1,ddpm_eps,fetch_aligned,learned_value_critic_from_pilot_rollouts,8,8,-0.017201690564754114,0.0,-2.2942568366685075e-14,0.0,-0.13357373373736936
1,ddpm_eps,fetch_aligned,misaligned_speed_scorer,1,8,-0.02318779210249927,0.0,-2.2942568366685075e-14,0.0,-0.1335737337373694
1,ddpm_eps,fetch_aligned,misaligned_speed_scorer,2,8,-0.02424208396425194,0.0,-2.2942568366685075e-14,0.0,-0.1335737337373694
1,ddpm_eps,fetch_aligned,misaligned_speed_scorer,4,8,-0.025355336998088313,0.0,-2.2942568366685075e-14,0.0,-0.1335737337373694
1,ddpm_eps,fetch_aligned,misaligned_speed_scorer,8,8,-0.026420631324887516,0.0,-2.2942568366685075e-14,0.0,-0.13357373373736936
1,ddpm_eps,fetch_aligned,oracle_real_utility_selector,1,8,-0.023187792102499268,0.0,-2.2942568366685075e-14,0.0,-0.1335737337373694
1,ddpm_eps,fetch_aligned,oracle_real_utility_selector,2,8,-0.020782700094087385,0.0,-2.2942568366685075e-14,0.0,-0.1335737337373694
1,ddpm_eps,fetch_aligned,oracle_real_utility_selector,4,8,-0.0187667696862904,0.0,-2.2942568366685075e-14,0.0,-0.1335737337373694
1,ddpm_eps,fetch_aligned,oracle_real_utility_selector,8,8,-0.01716335530718508,0.0,-2.2942568366685075e-14,0.0,-0.13357373373736936
1,ddpm_eps,fetch_aligned,random_sample_selection,1,8,-0.023187792102499268,0.0,-2.2942568366685075e-14,0.0,-0.1335737337373694
1,ddpm_eps,fetch_aligned,random_sample_selection,2,8,-0.02272514572988298,0.0,-2.2942568366685075e-14,0.0,-0.1335737337373694
1,ddpm_eps,fetch_aligned,random_sample_selection,4,8,-0.02206570467426941,0.0,-2.2942568366685075e-14,0.0,-0.1335737337373694
1,ddpm_eps,fetch_aligned,random_sample_selection,8,8,-0.022169287658022067,0.0,-2.2942568366685075e-14,0.0,-0.13357373373736936
1,ddpm_eps,fetch_aligned,uncertainty_aware_critic,1,8,-0.023187792102499268,0.0,-2.2942568366685075e-14,0.0,-0.1335737337373694
1,ddpm_eps,fetch_aligned,uncertainty_aware_critic,2,8,-0.022729401998225318,0.0,-2.2942568366685075e-14,0.0,-0.1335737337373694
1,ddpm_eps,fetch_aligned,uncertainty_aware_critic,4,8,-0.02273805623699789,0.0,-2.2942568366685075e-14,0.0,-0.1335737337373694
1,ddpm_eps,fetch_aligned,uncertainty_aware_critic,8,8,-0.023241046366886908,0.0,-2.2942568366685075e-14,0.0,-0.13357373373736936
1,ddpm_eps,fetch_high_temp_misaligned,anti_oracle_negative_control,1,8,-0.03171353765164745,0.0,-0.0018030449969855978,0.0,-0.19110522118888298
1,ddpm_eps,fetch_high_temp_misaligned,anti_oracle_negative_control,2,8,-0.033763531572934845,0.0,-0.002929948120096367,0.0,-0.19132119478213125
1,ddpm_eps,fetch_high_temp_misaligned,anti_oracle_negative_control,4,8,-0.03533651816692679,0.0,-0.0038913373470002427,0.0,-0.1915054472538712
