seed,episode_idx,env_seed,regime,sampler,K,candidate_idx,utility,initial_distance,best_distance,final_distance,normalized_progress,final_progress,success,steps,runtime_seconds
2,1,42201,fetch_low_diversity,ddim_eps,1,0,-0.0015707962214957447,0.17900794398507405,0.17900794398507405,0.17900794398507533,0.0,-7.132401221397123e-15,False,14,0.22252130002016202
2,1,42201,fetch_low_diversity,ddim_eps,1,1,-0.0017407676577578753,0.17900794398507405,0.17900794398507405,0.17900794398507533,0.0,-7.132401221397123e-15,False,14,0.2691888000117615
2,1,42201,fetch_low_diversity,ddim_eps,1,2,-0.0016845488548289508,0.17900794398507405,0.17900794398507405,0.17900794398507533,0.0,-7.132401221397123e-15,False,14,0.20393740001600236
2,1,42201,fetch_low_diversity,ddim_eps,1,3,-0.0013373596966277331,0.17900794398507405,0.17900794398507405,0.17900794398507533,0.0,-7.132401221397123e-15,False,14,0.17746849998366088
2,1,42201,fetch_low_diversity,ddim_eps,1,4,-0.001436338573695299,0.17900794398507405,0.17900794398507405,0.17900794398507533,0.0,-7.132401221397123e-15,False,14,0.19461410003714263
2,1,42201,fetch_low_diversity,ddim_eps,1,5,-0.0014509344100962847,0.17900794398507405,0.17900794398507405,0.17900794398507533,0.0,-7.132401221397123e-15,False,14,0.23215769999660552
2,1,42201,fetch_low_diversity,ddim_eps,1,6,-0.001257406622172472,0.17900794398507405,0.17900794398507405,0.17900794398507533,0.0,-7.132401221397123e-15,False,14,0.20890739996684715
2,1,42201,fetch_low_diversity,ddim_eps,1,7,-0.0009757742285739153,0.17900794398507405,0.17900794398507405,0.17900794398507533,0.0,-7.132401221397123e-15,False,14,0.22386029997142032
2,1,42201,fetch_low_diversity,consistency_1step,1,0,-0.0009690229594718188,0.17900794398507405,0.17900794398507405,0.17900794398507533,0.0,-7.132401221397123e-15,False,14,0.1699909000308253
2,1,42201,fetch_low_diversity,consistency_1step,1,1,-0.0011670465022336216,0.17900794398507405,0.17900794398507405,0.17900794398507533,0.0,-7.132401221397123e-15,False,14,0.1523097000317648
2,1,42201,fetch_low_diversity,consistency_1step,1,2,-0.0010432086884986133,0.17900794398507405,0.17900794398507405,0.17900794398507533,0.0,-7.132401221397123e-15,False,14,0.16601669997908175
2,1,42201,fetch_low_diversity,consistency_1step,1,3,-0.001519014686347124,0.17900794398507405,0.17900794398507405,0.17900794398507533,0.0,-7.132401221397123e-15,False,14,0.1706564999767579
2,1,42201,fetch_low_diversity,consistency_1step,1,4,-0.0014523352682601185,0.17900794398507405,0.17900794398507405,0.17900794398507533,0.0,-7.132401221397123e-15,False,14,0.15859850001288578
2,1,42201,fetch_low_diversity,consistency_1step,1,5,-0.0011347724497328968,0.17900794398507405,0.17900794398507405,0.17900794398507533,0.0,-7.132401221397123e-15,False,14,0.15859249996719882
2,1,42201,fetch_low_diversity,consistency_1step,1,6,-0.0011038843542348117,0.17900794398507405,0.17900794398507405,0.17900794398507533,0.0,-7.132401221397123e-15,False,14,0.1814680999959819
2,1,42201,fetch_low_diversity,consistency_1step,1,7,-0.00110591322183716,0.17900794398507405,0.17900794398507405,0.17900794398507533,0.0,-7.132401221397123e-15,False,14,0.19531239999923855
2,1,42201,fetch_low_diversity,ddim_eps,8,0,-0.000927319973708269,0.17900794398507405,0.17900794398507405,0.17900794398507533,0.0,-7.132401221397123e-15,False,14,0.17509179998887703
2,1,42201,fetch_low_diversity,ddim_eps,8,1,-0.0015734593570243091,0.17900794398507405,0.17900794398507405,0.17900794398507533,0.0,-7.132401221397123e-15,False,14,0.17529220000142232
2,1,42201,fetch_low_diversity,ddim_eps,8,2,-0.0008653568476449221,0.17900794398507405,0.17900794398507405,0.17900794398507533,0.0,-7.132401221397123e-15,False,14,0.16416690003825352
2,1,42201,fetch_low_diversity,ddim_eps,8,3,-0.0011777840554724902,0.17900794398507405,0.17900794398507405,0.17900794398507533,0.0,-7.132401221397123e-15,False,14,0.15851489995839074
2,1,42201,fetch_low_diversity,ddim_eps,8,4,-0.0014709126949321001,0.17900794398507405,0.17900794398507405,0.17900794398507533,0.0,-7.132401221397123e-15,False,14,0.18085710000013933
2,1,42201,fetch_low_diversity,ddim_eps,8,5,-0.0010993728041659564,0.17900794398507405,0.17900794398507405,0.17900794398507533,0.0,-7.132401221397123e-15,False,14,0.17465210001682863
2,1,42201,fetch_low_diversity,ddim_eps,8,6,-0.001411130279303667,0.17900794398507405,0.17900794398507405,0.17900794398507533,0.0,-7.132401221397123e-15,False,14,0.1786576000158675
2,1,42201,fetch_low_diversity,ddim_eps,8,7,-0.0012422207742940159,0.17900794398507405,0.17900794398507405,0.17900794398507533,0.0,-7.132401221397123e-15,False,14,0.20042279997142032
2,1,42201,fetch_low_diversity,ddpm_eps,8,0,-0.0009034717082987994,0.17900794398507405,0.17900794398507405,0.17900794398507533,0.0,-7.132401221397123e-15,False,14,0.17945970001164824
2,1,42201,fetch_low_diversity,ddpm_eps,8,1,-0.0016563044488440723,0.17900794398507405,0.17900794398507405,0.17900794398507533,0.0,-7.132401221397123e-15,False,14,0.17089469998609275
2,1,42201,fetch_low_diversity,ddpm_eps,8,2,-0.0008090212941180438,0.17900794398507405,0.17900794398507405,0.17900794398507533,0.0,-7.132401221397123e-15,False,14,0.1684390000300482
2,1,42201,fetch_low_diversity,ddpm_eps,8,3,-0.0012244237959395617,0.17900794398507405,0.17900794398507405,0.17900794398507533,0.0,-7.132401221397123e-15,False,14,0.18771329999435693
2,1,42201,fetch_low_diversity,ddpm_eps,8,4,-0.0014607709646235676,0.17900794398507405,0.17900794398507405,0.17900794398507533,0.0,-7.132401221397123e-15,False,14,0.2271164000267163
2,1,42201,fetch_low_diversity,ddpm_eps,8,5,-0.0010885249078284472,0.17900794398507405,0.17900794398507405,0.17900794398507533,0.0,-7.132401221397123e-15,False,14,0.22181899996940047
2,1,42201,fetch_low_diversity,ddpm_eps,8,6,-0.00133937269449341,0.17900794398507405,0.17900794398507405,0.17900794398507533,0.0,-7.132401221397123e-15,False,14,0.2113699999754317
2,1,42201,fetch_low_diversity,ddpm_eps,8,7,-0.0012446314841519565,0.17900794398507405,0.17900794398507405,0.17900794398507533,0.0,-7.132401221397123e-15,False,14,0.1945288999704644
2,2,42202,fetch_low_diversity,ddim_eps,1,0,-0.0016082501411525247,0.06238433654978888,0.06238433654978888,0.06238433654979251,0.0,-5.817231876541872e-14,False,14,0.19046509999316186
2,2,42202,fetch_low_diversity,ddim_eps,1,1,-0.0016072337329474924,0.06238433654978888,0.06238433654978888,0.06238433654979251,0.0,-5.817231876541872e-14,False,14,0.20139299996662885
2,2,42202,fetch_low_diversity,ddim_eps,1,2,-0.0014665177464572427,0.06238433654978888,0.06238433654978888,0.06238433654979251,0.0,-5.817231876541872e-14,False,14,0.17732790001900867
2,2,42202,fetch_low_diversity,ddim_eps,1,3,-0.0011159895360557078,0.06238433654978888,0.06238433654978888,0.06238433654979251,0.0,-5.817231876541872e-14,False,14,0.20789200003491715
2,2,42202,fetch_low_diversity,ddim_eps,1,4,-0.0011074053496209618,0.06238433654978888,0.06238433654978888,0.06238433654979251,0.0,-5.817231876541872e-14,False,14,0.1865830000024289
2,2,42202,fetch_low_diversity,ddim_eps,1,5,-0.0012427328527060983,0.06238433654978888,0.06238433654978888,0.06238433654979251,0.0,-5.817231876541872e-14,False,14,0.19958459999179468
2,2,42202,fetch_low_diversity,ddim_eps,1,6,-0.0013034632802096842,0.06238433654978888,0.06238433654978888,0.06238433654979251,0.0,-5.817231876541872e-14,False,14,0.23211330000776798
2,2,42202,fetch_low_diversity,ddim_eps,1,7,-0.0018035365641204356,0.06238433654978888,0.06238433654978888,0.06238433654979251,0.0,-5.817231876541872e-14,False,14,0.23100159998284653
2,2,42202,fetch_low_diversity,consistency_1step,1,0,-0.0012498716265050408,0.06238433654978888,0.06238433654978888,0.06238433654979251,0.0,-5.817231876541872e-14,False,14,0.21245599997928366
2,2,42202,fetch_low_diversity,consistency_1step,1,1,-0.002358746528634214,0.06238433654978888,0.06238433654978888,0.06238433654979251,0.0,-5.817231876541872e-14,False,14,0.18266230000881478
2,2,42202,fetch_low_diversity,consistency_1step,1,2,-0.0008953880518762109,0.06238433654978888,0.06238433654978888,0.06238433654979251,0.0,-5.817231876541872e-14,False,14,0.1797018000506796
2,2,42202,fetch_low_diversity,consistency_1step,1,3,-0.0013920634985057352,0.06238433654978888,0.06238433654978888,0.06238433654979251,0.0,-5.817231876541872e-14,False,14,0.19134540000231937
2,2,42202,fetch_low_diversity,consistency_1step,1,4,-0.001151517629632139,0.06238433654978888,0.06238433654978888,0.06238433654979251,0.0,-5.817231876541872e-14,False,14,0.17339290003292263
2,2,42202,fetch_low_diversity,consistency_1step,1,5,-0.0016064599156466958,0.06238433654978888,0.06238433654978888,0.06238433654979251,0.0,-5.817231876541872e-14,False,14,0.171074400015641
2,2,42202,fetch_low_diversity,consistency_1step,1,6,-0.0014648948609916209,0.06238433654978888,0.06238433654978888,0.06238433654979251,0.0,-5.817231876541872e-14,False,14,0.18916130001889542
2,2,42202,fetch_low_diversity,consistency_1step,1,7,-0.0012057682126847742,0.06238433654978888,0.06238433654978888,0.06238433654979251,0.0,-5.817231876541872e-14,False,14,0.19855500000994653
2,2,42202,fetch_low_diversity,ddim_eps,8,0,-0.001673450171956205,0.06238433654978888,0.06238433654978888,0.06238433654979251,0.0,-5.817231876541872e-14,False,14,0.26143339998088777
2,2,42202,fetch_low_diversity,ddim_eps,8,1,-0.001192096322783613,0.06238433654978888,0.06238433654978888,0.06238433654979251,0.0,-5.817231876541872e-14,False,14,0.19183460000203922
2,2,42202,fetch_low_diversity,ddim_eps,8,2,-0.0012772323191253183,0.06238433654978888,0.06238433654978888,0.06238433654979251,0.0,-5.817231876541872e-14,False,14,0.2095541000016965
2,2,42202,fetch_low_diversity,ddim_eps,8,3,-0.0017843857407657145,0.06238433654978888,0.06238433654978888,0.06238433654979251,0.0,-5.817231876541872e-14,False,14,0.1761077999835834
2,2,42202,fetch_low_diversity,ddim_eps,8,4,-0.0013396932184783457,0.06238433654978888,0.06238433654978888,0.06238433654979251,0.0,-5.817231876541872e-14,False,14,0.17324790003476664
2,2,42202,fetch_low_diversity,ddim_eps,8,5,-0.0019472019374457835,0.06238433654978888,0.06238433654978888,0.06238433654979251,0.0,-5.817231876541872e-14,False,14,0.16728690004674718
2,2,42202,fetch_low_diversity,ddim_eps,8,6,-0.0010773849487391947,0.06238433654978888,0.06238433654978888,0.06238433654979251,0.0,-5.817231876541872e-14,False,14,0.15401009999914095
2,2,42202,fetch_low_diversity,ddim_eps,8,7,-0.0011589981615630625,0.06238433654978888,0.06238433654978888,0.06238433654979251,0.0,-5.817231876541872e-14,False,14,0.178079399978742
2,2,42202,fetch_low_diversity,ddpm_eps,8,0,-0.0016488251090137002,0.06238433654978888,0.06238433654978888,0.06238433654979251,0.0,-5.817231876541872e-14,False,14,0.17050480004400015
2,2,42202,fetch_low_diversity,ddpm_eps,8,1,-0.0012067441642371651,0.06238433654978888,0.06238433654978888,0.06238433654979251,0.0,-5.817231876541872e-14,False,14,0.17764830001397058
2,2,42202,fetch_low_diversity,ddpm_eps,8,2,-0.001257915049800062,0.06238433654978888,0.06238433654978888,0.06238433654979251,0.0,-5.817231876541872e-14,False,14,0.18509619997348636
2,2,42202,fetch_low_diversity,ddpm_eps,8,3,-0.0018250711262313363,0.06238433654978888,0.06238433654978888,0.06238433654979251,0.0,-5.817231876541872e-14,False,14,0.16061030002310872
2,2,42202,fetch_low_diversity,ddpm_eps,8,4,-0.001349441111096525,0.06238433654978888,0.06238433654978888,0.06238433654979251,0.0,-5.817231876541872e-14,False,14,0.16653210000367835
2,2,42202,fetch_low_diversity,ddpm_eps,8,5,-0.0019682484865275857,0.06238433654978888,0.06238433654978888,0.06238433654979251,0.0,-5.817231876541872e-14,False,14,0.14977979997638613
2,2,42202,fetch_low_diversity,ddpm_eps,8,6,-0.0010628657788125512,0.06238433654978888,0.06238433654978888,0.06238433654979251,0.0,-5.817231876541872e-14,False,14,0.14685660001123324
2,2,42202,fetch_low_diversity,ddpm_eps,8,7,-0.0011313486099330423,0.06238433654978888,0.06238433654978888,0.06238433654979251,0.0,-5.817231876541872e-14,False,14,0.1312534000026062
2,0,43200,fetch_high_temp_misaligned,ddim_eps,1,0,-0.2145329416635888,0.0966428020014282,0.0966428020014282,0.2042870918961581,0.0,-1.1138365989547685,False,14,0.17035269999178126
2,0,43200,fetch_high_temp_misaligned,ddim_eps,1,1,-0.2007664433093994,0.0966428020014282,0.0966428020014282,0.20130951899800117,0.0,-1.083026514432251,False,14,0.1408048999728635
2,0,43200,fetch_high_temp_misaligned,ddim_eps,1,2,-0.1772964957798457,0.0966428020014282,0.0966428020014282,0.18864931021492617,0.0,-0.9520264966255664,False,14,0.1574471000349149
2,0,43200,fetch_high_temp_misaligned,ddim_eps,1,3,-0.029365715980533426,0.0966428020014282,0.0966428020014282,0.09664280200143055,0.0,-2.4268192673945683e-14,False,14,0.17068509996170178
2,0,43200,fetch_high_temp_misaligned,ddim_eps,1,4,-0.03615562200546629,0.0966428020014282,0.0966428020014282,0.09664280200143055,0.0,-2.4268192673945683e-14,False,14,0.1732598000089638
2,0,43200,fetch_high_temp_misaligned,ddim_eps,1,5,-0.042122645378116434,0.0966428020014282,0.0966428020014282,0.09664280200143055,0.0,-2.4268192673945683e-14,False,14,0.15519949997542426
2,0,43200,fetch_high_temp_misaligned,ddim_eps,1,6,-0.2433508420393217,0.0966428020014282,0.0966428020014282,0.22263317373523203,0.0,-1.303670517872008,False,14,0.16187289997469634
2,0,43200,fetch_high_temp_misaligned,ddim_eps,1,7,-0.29079325998718014,0.0966428020014282,0.0966428020014282,0.2605101948597935,0.0,-1.6955985284444008,False,14,0.14777609996963292
2,0,43200,fetch_high_temp_misaligned,consistency_1step,1,0,-0.04416806221008665,0.0966428020014282,0.0966428020014282,0.09664280200143055,0.0,-2.4268192673945683e-14,False,14,0.13922579999780282
2,0,43200,fetch_high_temp_misaligned,consistency_1step,1,1,-0.056027312789988605,0.0966428020014282,0.0966428020014282,0.11253524508071999,0.0,-0.1644451811223036,False,14,0.117925499973353
2,0,43200,fetch_high_temp_misaligned,consistency_1step,1,2,-0.2306024462133087,0.0966428020014282,0.0966428020014282,0.2228959924426765,0.0,-1.3063900034622598,False,14,0.13891240005614236
2,0,43200,fetch_high_temp_misaligned,consistency_1step,1,3,-0.04568520545959837,0.0966428020014282,0.0966428020014282,0.09664280200143055,0.0,-2.4268192673945683e-14,False,14,0.13572750001912937
2,0,43200,fetch_high_temp_misaligned,consistency_1step,1,4,-0.19618733768971283,0.0966428020014282,0.0966428020014282,0.1936434890520236,0.0,-1.0037031733533752,False,14,0.11901560000842437
2,0,43200,fetch_high_temp_misaligned,consistency_1step,1,5,-0.35317902283559666,0.0966428020014282,0.0966428020014282,0.296648387803694,0.0,-2.069534219416673,False,14,0.13386480003828183
2,0,43200,fetch_high_temp_misaligned,consistency_1step,1,6,-0.2699352644902058,0.0966428020014282,0.0966428020014282,0.24361892814156505,0.0,-1.5208181374745817,False,14,0.12739129998954013
2,0,43200,fetch_high_temp_misaligned,consistency_1step,1,7,-0.03404005270669528,0.0966428020014282,0.0966428020014282,0.09739006188053195,0.0,-0.007732183500771274,False,14,0.1162260000128299
2,0,43200,fetch_high_temp_misaligned,ddim_eps,8,0,-0.025462701320651832,0.0966428020014282,0.0966428020014282,0.09664280200143055,0.0,-2.4268192673945683e-14,False,14,0.11342219996731728
2,0,43200,fetch_high_temp_misaligned,ddim_eps,8,1,-0.17647048140928515,0.0966428020014282,0.0966428020014282,0.18459339544805653,0.0,-0.9100583967477327,False,14,0.11498760001268238
2,0,43200,fetch_high_temp_misaligned,ddim_eps,8,2,-0.17238483820185085,0.0966428020014282,0.0966428020014282,0.18341618531499185,0.0,-0.8978773536831154,False,14,0.10509470000397414
2,0,43200,fetch_high_temp_misaligned,ddim_eps,8,3,-0.12958556847024646,0.0966428020014282,0.0966428020014282,0.15586988963220155,0.0,-0.6128453066778639,False,14,0.10380529996473342
2,0,43200,fetch_high_temp_misaligned,ddim_eps,8,4,-0.1883941198145251,0.0966428020014282,0.0966428020014282,0.19805518664291083,0.0,-1.0493526940576903,False,14,0.10609260003548115
2,0,43200,fetch_high_temp_misaligned,ddim_eps,8,5,-0.16936483553730336,0.0966428020014282,0.0966428020014282,0.18018862660080054,0.0,-0.864480570401277,False,14,0.10783709998941049
2,0,43200,fetch_high_temp_misaligned,ddim_eps,8,6,-0.2530216005342809,0.0966428020014282,0.0966428020014282,0.23844514364903427,0.0,-1.467283012401798,False,14,0.11330150003777817
2,0,43200,fetch_high_temp_misaligned,ddim_eps,8,7,-0.21394506032065097,0.0966428020014282,0.0966428020014282,0.198978747749556,0.0,-1.058909133725401,False,14,0.1061238000402227
2,0,43200,fetch_high_temp_misaligned,ddpm_eps,8,0,-0.02450545072555906,0.0966428020014282,0.0966428020014282,0.09664280200143055,0.0,-2.4268192673945683e-14,False,14,0.1104232999496162
2,0,43200,fetch_high_temp_misaligned,ddpm_eps,8,1,-0.1414748669820765,0.0966428020014282,0.0966428020014282,0.161266169011459,0.0,-0.6686826713600023,False,14,0.12800859997514635
2,0,43200,fetch_high_temp_misaligned,ddpm_eps,8,2,-0.1645698527381962,0.0966428020014282,0.0966428020014282,0.1801826948841543,0.0,-0.8644191926626004,False,14,0.13365299999713898
2,0,43200,fetch_high_temp_misaligned,ddpm_eps,8,3,-0.09836631023479099,0.0966428020014282,0.0966428020014282,0.13714013328171032,0.0,-0.41904136098706696,False,14,0.12928230001125485
2,0,43200,fetch_high_temp_misaligned,ddpm_eps,8,4,-0.18923414614389675,0.0966428020014282,0.0966428020014282,0.19828850975783582,0.0,-1.051766977481732,False,14,0.12220810004509985
2,0,43200,fetch_high_temp_misaligned,ddpm_eps,8,5,-0.20814662090986066,0.0966428020014282,0.0966428020014282,0.20762646458145864,0.0,-1.148390364120344,False,14,0.12982869998086244
2,0,43200,fetch_high_temp_misaligned,ddpm_eps,8,6,-0.21606037830918934,0.0966428020014282,0.0966428020014282,0.21383607482694067,0.0,-1.2126435740530428,False,14,0.12222980003571138
2,0,43200,fetch_high_temp_misaligned,ddpm_eps,8,7,-0.21903771181375026,0.0966428020014282,0.0966428020014282,0.20105003315279507,0.0,-1.0803415152410825,False,14,0.11270140000851825
2,1,43201,fetch_high_temp_misaligned,ddim_eps,1,0,-0.029808452129366253,0.12280096162915799,0.12280096162915799,0.12280096162915982,0.0,-1.4917374964566628e-14,False,14,0.10624980001011863
2,1,43201,fetch_high_temp_misaligned,ddim_eps,1,1,-0.0354810190200828,0.12280096162915799,0.12280096162915799,0.12280096162915982,0.0,-1.4917374964566628e-14,False,14,0.098236599995289
2,1,43201,fetch_high_temp_misaligned,ddim_eps,1,2,-0.02658989429474101,0.12280096162915799,0.12280096162915799,0.12280096162915982,0.0,-1.4917374964566628e-14,False,14,0.09552680002525449
2,1,43201,fetch_high_temp_misaligned,ddim_eps,1,3,-0.032563009262087196,0.12280096162915799,0.12280096162915799,0.12280096162915982,0.0,-1.4917374964566628e-14,False,14,0.09857669996563345
2,1,43201,fetch_high_temp_misaligned,ddim_eps,1,4,-0.04195009231567606,0.12280096162915799,0.12280096162915799,0.12280096162915982,0.0,-1.4917374964566628e-14,False,14,0.09546419995604083
2,1,43201,fetch_high_temp_misaligned,ddim_eps,1,5,-0.03701328039169535,0.12280096162915799,0.12280096162915799,0.12280096162915982,0.0,-1.4917374964566628e-14,False,14,0.1109881000011228
