seed,sampler,regime,scorer,N,K,exact_selected_real,exact_selected_score,mc_selected_real,oracle_selected_real,score_utility_correlation,tail_rank_correlation,top_score_tail_real_utility,high_n_regret,real_change_high_minus_low,score_change_high_minus_low,sample_runtime_seconds,rollout_runtime_seconds,runtime_per_candidate_ms,mean_pairwise_distance,effective_sample_diversity,duplicate_collapse_rate,trajectory_cluster_count,trajectory_cluster_entropy,new_modes_at_high_n,exact_selected_normalized_progress,exact_selected_final_progress,exact_selected_success,exact_selected_negative_final_distance
1,consistency_1step,fetch_high_temp_misaligned,random_sample_selection,4,1,-0.03414332992824231,1.132270267077384,-0.033906713008881866,-0.027881930267129106,-0.06349206349206347,0.33333333333333326,-0.03474136511484907,0.008209933273222515,-0.000703725896699911,1.529902488191639,0.009174966680196425,1.6890713666798547,212.28079167000638,6.718677127047248,1.5231339146279124,0.0,4.0,0.9301389620045327,1.3333333333333333,0.0,-8.366714831974564e-15,0.0,-0.19075966343968573
1,consistency_1step,fetch_high_temp_misaligned,random_sample_selection,8,1,-0.034224206887111024,1.4890273582935336,-0.034169372929468346,-0.026014273613888503,-0.06349206349206347,0.33333333333333326,-0.03474136511484907,0.008209933273222515,-0.000703725896699911,1.529902488191639,0.009174966680196425,1.6890713666798547,212.28079167000638,6.718677127047248,1.5231339146279124,0.0,4.0,0.9301389620045327,1.3333333333333333,0.0,-8.366714831974564e-15,0.0,-0.19075966343968573
1,consistency_1step,fetch_high_temp_misaligned,uncertainty_aware_critic,1,1,-0.033520480990411106,-0.08492247481205317,-0.03305400758319557,-0.033520480990411106,0.07936507936507937,0.33333333333333326,-0.03415532708168156,0.0070770273327856155,0.00042918004373698515,0.022885814095646207,0.009174966680196425,1.6890713666798547,212.28079167000638,6.718677127047248,1.5231339146279124,0.0,4.0,0.9301389620045327,1.3333333333333333,0.0,-8.366714831974564e-15,0.0,-0.19075966343968573
1,consistency_1step,fetch_high_temp_misaligned,uncertainty_aware_critic,2,1,-0.03357369733353582,-0.07520785618611893,-0.03414288965861128,-0.030429497162502272,0.07936507936507937,0.33333333333333326,-0.03415532708168156,0.0070770273327856155,0.00042918004373698515,0.022885814095646207,0.009174966680196425,1.6890713666798547,212.28079167000638,6.718677127047248,1.5231339146279124,0.0,4.0,0.9301389620045327,1.3333333333333333,0.0,-8.366714831974564e-15,0.0,-0.19075966343968573
1,consistency_1step,fetch_high_temp_misaligned,uncertainty_aware_critic,4,1,-0.03359630853597511,-0.06762096279556891,-0.034374096976387436,-0.027881930267129106,0.07936507936507937,0.33333333333333326,-0.03415532708168156,0.0070770273327856155,0.00042918004373698515,0.022885814095646207,0.009174966680196425,1.6890713666798547,212.28079167000638,6.718677127047248,1.5231339146279124,0.0,4.0,0.9301389620045327,1.3333333333333333,0.0,-8.366714831974564e-15,0.0,-0.19075966343968573
1,consistency_1step,fetch_high_temp_misaligned,uncertainty_aware_critic,8,1,-0.03309130094667412,-0.062036660716406955,-0.032638728194767826,-0.026014273613888503,0.07936507936507937,0.33333333333333326,-0.03415532708168156,0.0070770273327856155,0.00042918004373698515,0.022885814095646207,0.009174966680196425,1.6890713666798547,212.28079167000638,6.718677127047248,1.5231339146279124,0.0,4.0,0.9301389620045327,1.3333333333333333,0.0,-8.366714831974564e-15,0.0,-0.19075966343968573
1,consistency_1step,fetch_low_diversity,anti_oracle_negative_control,1,1,-0.0013110889432371047,0.0013110889432371047,-0.0012994365609394563,-0.0013110889432371047,-1.0,-0.9999999999999997,-0.0016705313324968402,0.0007439984665570283,-0.00036906287477539364,0.00036906287477539364,0.005913199992695202,1.42233736665609,178.53132083109813,1.0750951016302392,1.536385938904349,0.0,3.0,0.7460042716879661,0.6666666666666666,0.0,-2.6746623489627945e-14,0.0,-0.1490367011850779
1,consistency_1step,fetch_low_diversity,anti_oracle_negative_control,2,1,-0.0014676257316063232,0.0014676257316063232,-0.001460386398769788,-0.0011545521548678862,-1.0,-0.9999999999999997,-0.0016705313324968402,0.0007439984665570283,-0.00036906287477539364,0.00036906287477539364,0.005913199992695202,1.42233736665609,178.53132083109813,1.0750951016302392,1.536385938904349,0.0,3.0,0.7460042716879661,0.6666666666666666,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,consistency_1step,fetch_low_diversity,anti_oracle_negative_control,4,1,-0.0015927642613718593,0.0015927642613718593,-0.0015906271404730332,-0.0010273142237848133,-1.0,-0.9999999999999997,-0.0016705313324968402,0.0007439984665570283,-0.00036906287477539364,0.00036906287477539364,0.005913199992695202,1.42233736665609,178.53132083109813,1.0750951016302392,1.536385938904349,0.0,3.0,0.7460042716879661,0.6666666666666666,0.0,-2.6746623489627948e-14,0.0,-0.14903670118507792
1,consistency_1step,fetch_low_diversity,anti_oracle_negative_control,8,1,-0.0016801518180124982,0.0016801518180124982,-0.0016851026382751317,-0.0009361533514554698,-1.0,-0.9999999999999997,-0.0016705313324968402,0.0007439984665570283,-0.00036906287477539364,0.00036906287477539364,0.005913199992695202,1.42233736665609,178.53132083109813,1.0750951016302392,1.536385938904349,0.0,3.0,0.7460042716879661,0.6666666666666666,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,consistency_1step,fetch_low_diversity,diffusion_internal_score,1,1,-0.0013110889432371047,-0.958452877899011,-0.001327036385738888,-0.0013110889432371047,0.16666666666666666,0.9999999999999997,-0.0012532613053958003,0.00023272667469552327,0.00014220891708611156,0.16272555771483965,0.005913199992695202,1.42233736665609,178.53132083109813,1.0750951016302392,1.536385938904349,0.0,3.0,0.7460042716879661,0.6666666666666666,0.0,-2.6746623489627945e-14,0.0,-0.1490367011850779
1,consistency_1step,fetch_low_diversity,diffusion_internal_score,2,1,-0.0012816844857337958,-0.8754828612630566,-0.0012997687061667826,-0.0011545521548678862,0.16666666666666666,0.9999999999999997,-0.0012532613053958003,0.00023272667469552327,0.00014220891708611156,0.16272555771483965,0.005913199992695202,1.42233736665609,178.53132083109813,1.0750951016302392,1.536385938904349,0.0,3.0,0.7460042716879661,0.6666666666666666,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,consistency_1step,fetch_low_diversity,diffusion_internal_score,4,1,-0.001239668135135081,-0.8273195590639565,-0.00128206513491343,-0.0010273142237848133,0.16666666666666666,0.9999999999999997,-0.0012532613053958003,0.00023272667469552327,0.00014220891708611156,0.16272555771483965,0.005913199992695202,1.42233736665609,178.53132083109813,1.0750951016302392,1.536385938904349,0.0,3.0,0.7460042716879661,0.6666666666666666,0.0,-2.6746623489627948e-14,0.0,-0.14903670118507792
1,consistency_1step,fetch_low_diversity,diffusion_internal_score,8,1,-0.0011688800261509932,-0.7957273201841714,-0.0011622591780331784,-0.0009361533514554698,0.16666666666666666,0.9999999999999997,-0.0012532613053958003,0.00023272667469552327,0.00014220891708611156,0.16272555771483965,0.005913199992695202,1.42233736665609,178.53132083109813,1.0750951016302392,1.536385938904349,0.0,3.0,0.7460042716879661,0.6666666666666666,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,consistency_1step,fetch_low_diversity,goal_progress_heuristic,1,1,-0.0013110889432371047,-0.11042849634181373,-0.0012714859048565614,-0.0013110889432371047,-0.17460317460317462,0.33333333333333326,-0.001378570757810313,0.00041312673836079545,-3.819114657916076e-05,0.06483798811180495,0.005913199992695202,1.42233736665609,178.53132083109813,1.0750951016302392,1.536385938904349,0.0,3.0,0.7460042716879661,0.6666666666666666,0.0,-2.6746623489627945e-14,0.0,-0.1490367011850779
1,consistency_1step,fetch_low_diversity,goal_progress_heuristic,2,1,-0.001343084644375035,-0.0802726725264756,-0.001384637822711506,-0.0011545521548678862,-0.17460317460317462,0.33333333333333326,-0.001378570757810313,0.00041312673836079545,-3.819114657916076e-05,0.06483798811180495,0.005913199992695202,1.42233736665609,178.53132083109813,1.0750951016302392,1.536385938904349,0.0,3.0,0.7460042716879661,0.6666666666666666,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,consistency_1step,fetch_low_diversity,goal_progress_heuristic,4,1,-0.0013611035109513472,-0.059525429955124776,-0.0013704748683545712,-0.0010273142237848133,-0.17460317460317462,0.33333333333333326,-0.001378570757810313,0.00041312673836079545,-3.819114657916076e-05,0.06483798811180495,0.005913199992695202,1.42233736665609,178.53132083109813,1.0750951016302392,1.536385938904349,0.0,3.0,0.7460042716879661,0.6666666666666666,0.0,-2.6746623489627948e-14,0.0,-0.14903670118507792
1,consistency_1step,fetch_low_diversity,goal_progress_heuristic,8,1,-0.0013492800898162653,-0.045590508230008764,-0.0013574283487307083,-0.0009361533514554698,-0.17460317460317462,0.33333333333333326,-0.001378570757810313,0.00041312673836079545,-3.819114657916076e-05,0.06483798811180495,0.005913199992695202,1.42233736665609,178.53132083109813,1.0750951016302392,1.536385938904349,0.0,3.0,0.7460042716879661,0.6666666666666666,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,consistency_1step,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,1,1,-0.0013110889432371047,-0.001311052464166954,-0.001334373626448087,-0.0013110889432371047,0.8015873015873015,0.33333333333333326,-0.0010215170060634997,8.603319318543374e-05,0.0002889023985962011,0.00021034309118289152,0.005913199992695202,1.42233736665609,178.53132083109813,1.0750951016302392,1.536385938904349,0.0,3.0,0.7460042716879661,0.6666666666666666,0.0,-2.6746623489627945e-14,0.0,-0.1490367011850779
1,consistency_1step,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,2,1,-0.0011833396693731733,-0.001218737186329973,-0.0011573771387378758,-0.0011545521548678862,0.8015873015873015,0.33333333333333326,-0.0010215170060634997,8.603319318543374e-05,0.0002889023985962011,0.00021034309118289152,0.005913199992695202,1.42233736665609,178.53132083109813,1.0750951016302392,1.536385938904349,0.0,3.0,0.7460042716879661,0.6666666666666666,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,consistency_1step,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,4,1,-0.0010814534546119932,-0.0011478488517762016,-0.0010746499515282167,-0.0010273142237848133,0.8015873015873015,0.33333333333333326,-0.0010215170060634997,8.603319318543374e-05,0.0002889023985962011,0.00021034309118289152,0.005913199992695202,1.42233736665609,178.53132083109813,1.0750951016302392,1.536385938904349,0.0,3.0,0.7460042716879661,0.6666666666666666,0.0,-2.6746623489627948e-14,0.0,-0.14903670118507792
1,consistency_1step,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,8,1,-0.0010221865446409036,-0.0011007093729840625,-0.0009845404724320161,-0.0009361533514554698,0.8015873015873015,0.33333333333333326,-0.0010215170060634997,8.603319318543374e-05,0.0002889023985962011,0.00021034309118289152,0.005913199992695202,1.42233736665609,178.53132083109813,1.0750951016302392,1.536385938904349,0.0,3.0,0.7460042716879661,0.6666666666666666,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,consistency_1step,fetch_low_diversity,misaligned_speed_scorer,1,1,-0.0013110889432371047,0.7139288072325293,-0.0012714859048565614,-0.0013110889432371047,-0.18253968253968253,0.33333333333333326,-0.0014908328404069332,0.0004873556230681183,-0.00011242003128648361,0.02581392282556642,0.005913199992695202,1.42233736665609,178.53132083109813,1.0750951016302392,1.536385938904349,0.0,3.0,0.7460042716879661,0.6666666666666666,0.0,-2.6746623489627945e-14,0.0,-0.1490367011850779
1,consistency_1step,fetch_low_diversity,misaligned_speed_scorer,2,1,-0.0013383667566853649,0.7254031670168736,-0.0013952954295648851,-0.0011545521548678862,-0.18253968253968253,0.33333333333333326,-0.0014908328404069332,0.0004873556230681183,-0.00011242003128648361,0.02581392282556642,0.005913199992695202,1.42233736665609,178.53132083109813,1.0750951016302392,1.536385938904349,0.0,3.0,0.7460042716879661,0.6666666666666666,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,consistency_1step,fetch_low_diversity,misaligned_speed_scorer,4,1,-0.0013836926621701526,0.7336803168620021,-0.001440364960171155,-0.0010273142237848133,-0.18253968253968253,0.33333333333333326,-0.0014908328404069332,0.0004873556230681183,-0.00011242003128648361,0.02581392282556642,0.005913199992695202,1.42233736665609,178.53132083109813,1.0750951016302392,1.536385938904349,0.0,3.0,0.7460042716879661,0.6666666666666666,0.0,-2.6746623489627948e-14,0.0,-0.14903670118507792
1,consistency_1step,fetch_low_diversity,misaligned_speed_scorer,8,1,-0.001423508974523588,0.7397427300580955,-0.0013979773819486686,-0.0009361533514554698,-0.18253968253968253,0.33333333333333326,-0.0014908328404069332,0.0004873556230681183,-0.00011242003128648361,0.02581392282556642,0.005913199992695202,1.42233736665609,178.53132083109813,1.0750951016302392,1.536385938904349,0.0,3.0,0.7460042716879661,0.6666666666666666,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,consistency_1step,fetch_low_diversity,oracle_real_utility_selector,1,1,-0.0013110889432371047,-0.0013110889432371047,-0.0012994365609394563,-0.0013110889432371047,1.0,0.9999999999999997,-0.0009578147033890472,0.0,0.00037493559178163467,0.00037493559178163467,0.005913199992695202,1.42233736665609,178.53132083109813,1.0750951016302392,1.536385938904349,0.0,3.0,0.7460042716879661,0.6666666666666666,0.0,-2.6746623489627945e-14,0.0,-0.1490367011850779
1,consistency_1step,fetch_low_diversity,oracle_real_utility_selector,2,1,-0.0011545521548678862,-0.0011545521548678862,-0.0011452992939326883,-0.0011545521548678862,1.0,0.9999999999999997,-0.0009578147033890472,0.0,0.00037493559178163467,0.00037493559178163467,0.005913199992695202,1.42233736665609,178.53132083109813,1.0750951016302392,1.536385938904349,0.0,3.0,0.7460042716879661,0.6666666666666666,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,consistency_1step,fetch_low_diversity,oracle_real_utility_selector,4,1,-0.0010273142237848133,-0.0010273142237848133,-0.0010454299963222995,-0.0010273142237848133,1.0,0.9999999999999997,-0.0009578147033890472,0.0,0.00037493559178163467,0.00037493559178163467,0.005913199992695202,1.42233736665609,178.53132083109813,1.0750951016302392,1.536385938904349,0.0,3.0,0.7460042716879661,0.6666666666666666,0.0,-2.6746623489627948e-14,0.0,-0.14903670118507792
1,consistency_1step,fetch_low_diversity,oracle_real_utility_selector,8,1,-0.0009361533514554698,-0.0009361533514554698,-0.0009726430773775169,-0.0009361533514554698,1.0,0.9999999999999997,-0.0009578147033890472,0.0,0.00037493559178163467,0.00037493559178163467,0.005913199992695202,1.42233736665609,178.53132083109813,1.0750951016302392,1.536385938904349,0.0,3.0,0.7460042716879661,0.6666666666666666,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,consistency_1step,fetch_low_diversity,random_sample_selection,1,1,-0.0013110889432371047,0.017849537120009067,-0.0012714859048565614,-0.0013110889432371047,-0.007936507936507945,0.33333333333333326,-0.0013306698575656004,0.00033379855872820075,4.113703305343399e-05,0.9899808221174604,0.005913199992695202,1.42233736665609,178.53132083109813,1.0750951016302392,1.536385938904349,0.0,3.0,0.7460042716879661,0.6666666666666666,0.0,-2.6746623489627945e-14,0.0,-0.1490367011850779
1,consistency_1step,fetch_low_diversity,random_sample_selection,2,1,-0.0013084517815190441,0.42292264308115496,-0.0012811955908974394,-0.0011545521548678862,-0.007936507936507945,0.33333333333333326,-0.0013306698575656004,0.00033379855872820075,4.113703305343399e-05,0.9899808221174604,0.005913199992695202,1.42233736665609,178.53132083109813,1.0750951016302392,1.536385938904349,0.0,3.0,0.7460042716879661,0.6666666666666666,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,consistency_1step,fetch_low_diversity,random_sample_selection,4,1,-0.0012913889626037518,0.7739421539127024,-0.0012607530355493613,-0.0010273142237848133,-0.007936507936507945,0.33333333333333326,-0.0013306698575656004,0.00033379855872820075,4.113703305343399e-05,0.9899808221174604,0.005913199992695202,1.42233736665609,178.53132083109813,1.0750951016302392,1.536385938904349,0.0,3.0,0.7460042716879661,0.6666666666666666,0.0,-2.6746623489627948e-14,0.0,-0.14903670118507792
1,consistency_1step,fetch_low_diversity,random_sample_selection,8,1,-0.0012699519101836707,1.0078303592374696,-0.0012202816655278589,-0.0009361533514554698,-0.007936507936507945,0.33333333333333326,-0.0013306698575656004,0.00033379855872820075,4.113703305343399e-05,0.9899808221174604,0.005913199992695202,1.42233736665609,178.53132083109813,1.0750951016302392,1.536385938904349,0.0,3.0,0.7460042716879661,0.6666666666666666,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,consistency_1step,fetch_low_diversity,uncertainty_aware_critic,1,1,-0.0013110889432371047,-0.0075943222026398985,-0.001327036385738888,-0.0013110889432371047,0.35714285714285715,0.33333333333333326,-0.001134439508124231,0.00020571089454913746,0.0001692246972324973,0.003302166687098935,0.005913199992695202,1.42233736665609,178.53132083109813,1.0750951016302392,1.536385938904349,0.0,3.0,0.7460042716879661,0.6666666666666666,0.0,-2.6746623489627945e-14,0.0,-0.1490367011850779
1,consistency_1step,fetch_low_diversity,uncertainty_aware_critic,2,1,-0.0012651974832058337,-0.006016901694931943,-0.0013009880483190602,-0.0011545521548678862,0.35714285714285715,0.33333333333333326,-0.001134439508124231,0.00020571089454913746,0.0001692246972324973,0.003302166687098935,0.005913199992695202,1.42233736665609,178.53132083109813,1.0750951016302392,1.536385938904349,0.0,3.0,0.7460042716879661,0.6666666666666666,0.0,-2.6746623489627948e-14,0.0,-0.1490367011850779
1,consistency_1step,fetch_low_diversity,uncertainty_aware_critic,4,1,-0.001209641082803268,-0.004918489560990186,-0.001218496267998257,-0.0010273142237848133,0.35714285714285715,0.33333333333333326,-0.001134439508124231,0.00020571089454913746,0.0001692246972324973,0.003302166687098935,0.005913199992695202,1.42233736665609,178.53132083109813,1.0750951016302392,1.536385938904349,0.0,3.0,0.7460042716879661,0.6666666666666666,0.0,-2.6746623489627948e-14,0.0,-0.14903670118507792
